3.08264, 0.180962
3.54923, 0.158875
2.32598, 0.199076
2.32598, 0.199076
0.892126, 0.161072
2.97107, 0.185184
2.97107, 0.185184
1.64791, 0.192014
1.64791, 0.192014
1.64791, 0.192014
0.863134, 0.159536
1.9418, 0.197816
1.9418, 0.197816
1.9418, 0.197816
-3.83704, 0.00209582
-3.83704, 0.00209582
-3.83704, 0.00209582
-6.99804, 5.09337e-06
-6.99804, 5.09337e-06
-6.12277, 3.46348e-05
-6.12277, 3.46348e-05
-6.12277, 3.46348e-05
-6.12277, 3.46348e-05
-6.12277, 3.46348e-05
-6.12277, 3.46348e-05
-4.15216, 0.00128651
-4.15216, 0.00128651
-2.23228, 0.0171162
-4.00656, 0.00161687
-4.00656, 0.00161687
-4.00656, 0.00161687
-2.31691, 0.0155702
-2.31691, 0.0155702
-1.61507, 0.0323408
-1.59828, 0.0328615
-1.59828, 0.0328615
1.01989, 0.167601
1.01989, 0.167601
1.01989, 0.167601
-0.247739, 0.0943245
-0.247739, 0.0943245
0.344169, 0.129691
0.344169, 0.129691
2.72343, 0.192755
5.39725, 0.0555824
2.96363, 0.185449
2.96363, 0.185449
2.69478, 0.19346
3.36901, 0.168149
1.30253, 0.180366
1.30253, 0.180366
2.206, 0.19947
2.206, 0.19947
2.206, 0.19947
0.248942, 0.123945
0.326018, 0.128598
0.326018, 0.128598
0.326018, 0.128598
0.326018, 0.128598
2.69577, 0.193436
2.69577, 0.193436
2.69577, 0.193436
2.69577, 0.193436
2.69577, 0.193436
1.23735, 0.177653
1.23735, 0.177653
1.23735, 0.177653
1.63835, 0.191759
4.47304, 0.104567
4.47304, 0.104567
4.47304, 0.104567
4.47304, 0.104567
0.769138, 0.154431
-1.71067, 0.0294886
-1.71067, 0.0294886
-1.71067, 0.0294886
-1.71067, 0.0294886
-0.51977, 0.0791248
-3.11551, 0.00583478
-3.11551, 0.00583478
-3.11551, 0.00583478
0.213472, 0.1218
0.213472, 0.1218
0.213472, 0.1218
0.213472, 0.1218
0.213472, 0.1218
0.213472, 0.1218
-3.42765, 0.00380709
-3.42765, 0.00380709
-5.42958, 0.00013798
-7.94242, 5.19356e-07
-7.94242, 5.19356e-07
-7.94242, 5.19356e-07
-7.94242, 5.19356e-07
-7.76856, 8.04042e-07
-7.43117, 1.83764e-06
-7.43117, 1.83764e-06
-7.43117, 1.83764e-06
-7.43117, 1.83764e-06
-9.56552, 6.09667e-09
-9.56552, 6.09667e-09
-9.46241, 8.24573e-09
-9.46241, 8.24573e-09
-7.23987, 2.89948e-06
-7.72192, 9.02909e-07
-7.72192, 9.02909e-07
-7.72192, 9.02909e-07
-7.72192, 9.02909e-07
-7.72192, 9.02909e-07
-7.72192, 9.02909e-07
-7.72192, 9.02909e-07
-7.23661, 2.92188e-06
-12.2558, 9.0279e-13
-13.8081, 2.44574e-15
-10.7183, 1.73927e-10
-10.7183, 1.73927e-10
-11.993, 2.31347e-12
-13.6696, 4.24697e-15
-14.259, 3.92365e-16
-11.7907, 4.71924e-12
-15, 1.73648e-17
-15, 1.73648e-17
-15, 1.73648e-17
-15, 1.73648e-17
-15, 1.73648e-17
-13.1348, 3.41945e-14
-13.1348, 3.41945e-14
-13.3873, 1.28858e-14
-13.3873, 1.28858e-14
-14.094, 7.7102e-16
-9.88055, 2.38388e-09
-9.07209, 2.52463e-08
-9.07209, 2.52463e-08
-10.3352, 5.88399e-10
-10.3352, 5.88399e-10
-10.3352, 5.88399e-10
-14.0431, 9.48394e-16
-12.1239, 1.45069e-12
-12.1239, 1.45069e-12
-12.1239, 1.45069e-12
-12.1239, 1.45069e-12
-13.227, 2.39886e-14
-15, 1.73648e-17
-15, 1.73648e-17
-15, 1.73648e-17
-15, 1.73648e-17
-15, 1.73648e-17
-15, 1.73648e-17
-11.1897, 3.69105e-11
-11.1897, 3.69105e-11
-9.11806, 2.21726e-08
-10.5736, 2.76774e-10
-13.3388, 1.55649e-14
-13.3388, 1.55649e-14
-9.97365, 1.7976e-09
-7.86514, 6.31308e-07
-7.86514, 6.31308e-07
-7.86514, 6.31308e-07
-5.60067, 9.91987e-05
-7.44882, 1.76114e-06
-7.44882, 1.76114e-06
-7.44882, 1.76114e-06
-7.44882, 1.76114e-06
-7.44882, 1.76114e-06
-7.44882, 1.76114e-06
-7.44882, 1.76114e-06
-7.05383, 4.47831e-06
-7.05383, 4.47831e-06
-5.86498, 5.87297e-05
-6.37915, 2.01497e-05
-6.37915, 2.01497e-05
-4.50699, 0.00072087
-6.39287, 1.95652e-05
-7.53016, 1.44616e-06
-7.53016, 1.44616e-06
-5.97378, 4.70916e-05
-5.97378, 4.70916e-05
-5.97378, 4.70916e-05
-3.75604, 0.00236641
-3.75604, 0.00236641
-6.02228, 4.26354e-05
-5.42677, 0.000138722
-5.52055, 0.00011588
-1.33092, 0.0419822
-0.269709, 0.0930593
-3.08304, 0.00609124
-2.76817, 0.00911874
-4.04313, 0.00152743
-4.04313, 0.00152743
-1.41093, 0.0390881
-1.41093, 0.0390881
-2.97476, 0.00701747
-2.97476, 0.00701747
-1.52055, 0.0353523
-1.52055, 0.0353523
-1.52055, 0.0353523
1.09312, 0.171147
1.09312, 0.171147
1.09312, 0.171147
1.09312, 0.171147
1.54452, 0.189041
0.240513, 0.123436
0.240513, 0.123436
0.240513, 0.123436
0.240513, 0.123436
-4.44579, 0.000798396
-4.44579, 0.000798396
-4.44579, 0.000798396
-4.44579, 0.000798396
-7.69715, 9.60044e-07
-12.4622, 4.25954e-13
-12.4622, 4.25954e-13
-11.7779, 4.93427e-12
-12.6172, 2.4058e-13
-11.4513, 1.52464e-11
-14.6391, 8.0655e-17
-14.6391, 8.0655e-17
-15, 1.73648e-17
-15, 1.73648e-17
-15, 1.73648e-17
-13.7672, 2.87972e-15
-11.5164, 1.21992e-11
-11.5164, 1.21992e-11
-11.5164, 1.21992e-11
-8.37395, 1.69888e-07
-8.06779, 3.77183e-07
-8.06779, 3.77183e-07
-8.06779, 3.77183e-07
-8.9612, 3.44539e-08
-9.74042, 3.63088e-09
-9.35854, 1.11472e-08
-9.35854, 1.11472e-08
-9.35854, 1.11472e-08
-9.35854, 1.11472e-08
-12.7691, 1.36645e-13
-9.80014, 3.03669e-09
-9.80014, 3.03669e-09
-11.5698, 1.01567e-11
-11.5698, 1.01567e-11
-14.1693, 5.66804e-16
-14.1693, 5.66804e-16
-11.9248, 2.94569e-12
-11.9248, 2.94569e-12
-11.9248, 2.94569e-12
-12.4588, 4.31231e-13
-12.0058, 2.21111e-12
-12.0124, 2.15944e-12
-12.0124, 2.15944e-12
-12.0124, 2.15944e-12
-12.0124, 2.15944e-12
-12.0124, 2.15944e-12
-12.0124, 2.15944e-12
-12.0124, 2.15944e-12
-12.0124, 2.15944e-12
-13.7283, 3.36322e-15
-13.7283, 3.36322e-15
-14.383, 2.351e-16
-15, 1.73648e-17
-15, 1.73648e-17
-11.9414, 2.77718e-12
-8.90669, 4.00991e-08
-8.90669, 4.00991e-08
-8.90669, 4.00991e-08
-8.90669, 4.00991e-08
-9.01475, 2.96614e-08
-9.01475, 2.96614e-08
-6.53261, 1.4456e-05
-6.53261, 1.4456e-05
-6.53261, 1.4456e-05
-6.53261, 1.4456e-05
-6.53261, 1.4456e-05
-6.53261, 1.4456e-05
-3.8186, 0.00215486
-3.8186, 0.00215486
-1.13492, 0.049673
-0.603523, 0.0746792
0.907593, 0.161884
1.38476, 0.183569
3.21455, 0.175389
1.17056, 0.174723
2.02299, 0.198691
-0.680412, 0.070709
-0.680412, 0.070709
1.08634, 0.170825
0.1269, 0.116565
0.1269, 0.116565
1.03137, 0.168167
2.26771, 0.199357
6.25129, 0.0256373
6.25129, 0.0256373
6.25129, 0.0256373
5.26747, 0.0615282
5.85383, 0.0375944
3.18229, 0.176807
2.58202, 0.195865
2.58202, 0.195865
2.58202, 0.195865
2.58202, 0.195865
3.34639, 0.169253
4.37606, 0.110362
4.37606, 0.110362
4.37606, 0.110362
4.37606, 0.110362
4.37606, 0.110362
4.30038, 0.114918
4.30038, 0.114918
3.51437, 0.16073
3.51437, 0.16073
3.56697, 0.157921
3.44458, 0.164358
3.44458, 0.164358
4.92821, 0.0786713
3.58841, 0.156759
2.7661, 0.191638
2.7661, 0.191638
-0.360602, 0.0878899
-0.354937, 0.0882088
0.315781, 0.127981
2.83238, 0.189745
2.83238, 0.189745
2.83238, 0.189745
1.96122, 0.198055
1.96122, 0.198055
0.776225, 0.154822
4.61435, 0.0962579
4.61975, 0.0959445
1.28939, 0.179831
1.82981, 0.196083
-0.203362, 0.0968972
-0.203362, 0.0968972
-0.203362, 0.0968972
-0.203362, 0.0968972
-0.203362, 0.0968972
-0.203362, 0.0968972
0.127694, 0.116613
0.127694, 0.116613
-1.72998, 0.0289358
2.77992, 0.191259
0.134194, 0.117006
-0.715475, 0.0689354
-1.56859, 0.0337976
-1.56859, 0.0337976
-1.56859, 0.0337976
-1.10852, 0.0507738
-1.10852, 0.0507738
-0.740334, 0.0676924
-0.740334, 0.0676924
-0.740334, 0.0676924
-2.07056, 0.0204087
-3.94981, 0.00176501
-3.94981, 0.00176501
-3.94981, 0.00176501
-4.51085, 0.000716219
-5.21076, 0.0002082
-5.21076, 0.0002082
-5.21076, 0.0002082
-5.21076, 0.0002082
-5.21076, 0.0002082
-5.21076, 0.0002082
-6.69724, 1.00574e-05
-4.57705, 0.00064058
-4.57705, 0.00064058
-4.57705, 0.00064058
-4.57705, 0.00064058
-4.57705, 0.00064058
-4.57705, 0.00064058
-1.73735, 0.0287267
-4.35418, 0.000928682
-4.35418, 0.000928682
-4.35418, 0.000928682
-4.23053, 0.00113508
-4.23053, 0.00113508
-8.87704, 4.35357e-08
-8.87704, 4.35357e-08
-7.05082, 4.50964e-06
-7.05082, 4.50964e-06
-12.1066, 1.54374e-12
-13.9697, 1.27658e-15
-15, 1.73648e-17
-14.4198, 2.01749e-16
-14.4198, 2.01749e-16
-12.7732, 1.34593e-13
-14.7753, 4.53386e-17
-14.5518, 1.16365e-16
-11.8132, 4.36053e-12
-12.0863, 1.65952e-12
-13.3033, 1.78598e-14
-13.3033, 1.78598e-14
-13.3033, 1.78598e-14
