3.77794, 0.146121
3.77794, 0.146121
3.04523, 0.18243
1.30249, 0.180365
1.30249, 0.180365
3.61856, 0.155109
3.61856, 0.155109
-0.829513, 0.0633342
-0.829513, 0.0633342
1.34946, 0.182225
-1.6522, 0.0312101
-2.13785, 0.0189832
-4.17613, 0.00123836
-4.17613, 0.00123836
-2.60574, 0.0111204
-3.2586, 0.00481212
-3.2586, 0.00481212
-5.39125, 0.000148419
-6.42986, 1.80674e-05
-6.80451, 7.91108e-06
-6.30984, 2.33653e-05
-6.30984, 2.33653e-05
-6.30984, 2.33653e-05
-6.30984, 2.33653e-05
-5.1587, 0.000229205
-5.1587, 0.000229205
-2.80875, 0.00866871
-1.16045, 0.0486225
-1.16045, 0.0486225
-1.16045, 0.0486225
-2.86774, 0.00804795
-1.89345, 0.0245602
-1.89345, 0.0245602
-1.63212, 0.0318178
-1.63212, 0.0318178
-1.63212, 0.0318178
-1.32894, 0.0420557
-1.32894, 0.0420557
-1.90585, 0.02425
-2.55296, 0.0118443
-2.33108, 0.0153227
-3.39639, 0.00397776
-3.39639, 0.00397776
-0.0734669, 0.104542
0.0729485, 0.11331
0.0729485, 0.11331
0.0729485, 0.11331
0.0571024, 0.112356
0.0571024, 0.112356
0.0571024, 0.112356
0.0571024, 0.112356
0.0571024, 0.112356
0.0571024, 0.112356
0.301278, 0.127107
1.14369, 0.173503
1.14369, 0.173503
1.14369, 0.173503
1.14369, 0.173503
1.14369, 0.173503
1.14369, 0.173503
2.76243, 0.191738
2.12133, 0.199317
2.12133, 0.199317
-1.31861, 0.0424399
-2.97807, 0.00698751
-1.19295, 0.0473068
-1.19295, 0.0473068
-1.19295, 0.0473068
-1.04139, 0.0536426
-1.04139, 0.0536426
-3.04801, 0.00637872
-3.04801, 0.00637872
-3.39419, 0.00399001
-3.39419, 0.00399001
-3.39419, 0.00399001
-3.39419, 0.00399001
-3.58824, 0.00302738
-3.44943, 0.003692
-0.0382703, 0.106638
-0.0382703, 0.106638
-0.0382703, 0.106638
-0.0382703, 0.106638
-0.0382703, 0.106638
-3.14303, 0.0056247
-3.14303, 0.0056247
-3.14303, 0.0056247
-3.48131, 0.00352897
-3.45267, 0.00367513
-4.9492, 0.000335141
-4.9492, 0.000335141
-4.9492, 0.000335141
-4.9492, 0.000335141
-4.9492, 0.000335141
-6.27409, 2.52076e-05
-6.27409, 2.52076e-05
-6.27409, 2.52076e-05
-7.63511, 1.1188e-06
-7.63511, 1.1188e-06
-7.63511, 1.1188e-06
